0,SMILES,Kh_mean,Kh_first,Varying_1,Varying_2,Varying_3,Varying_4,Varying_5,Varying_6,Varying_7,Varying_8,Varying_9
1-nitrosopiperidine,O=NN1CCCCC1,-2.3978952727983707,-2.3978952727983707,0,0,0,0,0,0,0,0,0
N-methyl-2-pyrrolidone,CN1CCCC1=O,-7.844425007092376,-7.844425007092376,0,0,0,0,0,0,0,0,0
N-acetylpyrrolidine,CC(=O)N1CCCC1,-8.732304571033183,-8.732304571033183,0,0,0,0,0,0,0,0,0
3-formylpyridine,O=Cc1cccnc1,-4.174387269895637,-4.174387269895637,0,0,0,0,0,0,0,0,0
4-formylpyridine,O=Cc1ccncc1,-4.02535169073515,-4.02535169073515,0,0,0,0,0,0,0,0,0
4-acetylpyridine,CC(=O)c1ccncc1,-5.075173815233827,-5.075173815233827,0,0,0,0,0,0,0,0,0
3-acetylpyridine,CC(=O)c1cccnc1,-6.13122648948314,-6.13122648948314,0,0,0,0,0,0,0,0,0
atraton,CCNc1nc(NC(C)C)nc(OC)n1,-7.696212639346407,-7.696212639346407,0,0,0,0,0,0,0,0,0
metamitron,CC1=NN=C(c2ccccc2)C(=O)N1N,-14.603967918328545,-14.603967918328545,0,0,0,0,0,0,0,0,0
amicarbazone,CC(C)C1=NN(C(=O)NC(C)(C)C)C(=O)N1N,-16.523560759066484,-16.523560759066484,0,0,0,0,0,0,0,0,0
secbumeton,CCNc1nc(NC(C)CC)nc(OC)n1,-7.901007051992421,-7.901007051992421,0,0,0,0,0,0,0,0,0
hexazinone,CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,-4.59511985013459,-4.59511985013459,0,0,0,0,0,0,0,0,0
furmecyclox,CON(C1CCCCC1)C(=O)c2cc(C)oc2C,-4.941642422609305,-4.941642422609305,0,0,0,0,0,0,0,0,0
fenpyroximate,Cn1nc(C)c(\C=N\OCc2ccc(cc2)C(=O)OC(C)(C)C)c1Oc3ccccc3,-2.0281482472922856,-2.0281482472922856,0,0,0,0,0,0,0,0,0
isoxaben,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,-8.961879012677683,-8.961879012677683,0,0,0,0,0,0,0,0,0
4-(triphenylmethyl)morpholine,C1CN(CCO1)C(c2ccccc2)(c3ccccc3)c4ccccc4,-1.1631508098056809,-1.1631508098056809,0,0,0,0,0,0,0,0,0
methyl nitrate,CO[N+]([O-])=O,3.846431939311273,3.846431939311273,0,0,0,0,0,0,0,0,0
ethyl nitrate,CCO[N+]([O-])=O,4.135166556742356,4.135166556742356,0,0,0,0,0,0,0,0,0
1-propyl nitrate,CCCO[N+]([O-])=O,4.6292771997938456,4.6292771997938456,0,0,0,0,0,0,0,0,0
2-propyl nitrate,CC(C)O[N+]([O-])=O,4.956917490510648,4.956917490510648,0,0,0,0,0,0,0,0,0
1-butyl nitrate,CCCCO[N+]([O-])=O,4.703481657839166,4.703481657839166,0,0,0,0,0,0,0,0,0
2-butyl nitrate,CCC(C)O[N+]([O-])=O,5.116530923018103,5.116530923018103,0,0,0,0,0,0,0,0,0
2-methyl-1-nitropropane,CC(C)CO[N+]([O-])=O,4.961845129926823,4.961845129926823,0,0,0,0,0,0,0,0,0
1-pentyl nitrate,CCCCCO[N+]([O-])=O,4.721767129571948,4.721767129571948,0,0,0,0,0,0,0,0,0
2-pentyl nitrate,CCCC(C)O[N+]([O-])=O,5.608555450727995,5.608555450727995,0,0,0,0,0,0,0,0,0
3-pentyl nitrate,CCC(CC)O[N+]([O-])=O,5.572754212249797,5.572754212249797,0,0,0,0,0,0,0,0,0
3-methyl-1-butanol nitrate,CC(C)CCO[N+]([O-])=O,5.298317366548036,5.298317366548036,0,0,0,0,0,0,0,0,0
1-hexyl nitrate,CCCCCCO[N+]([O-])=O,4.879607031689852,4.879607031689852,0,0,0,0,0,0,0,0,0
2-nitrooxyethanol,OCCO[N+]([O-])=O,-5.959652867522877,-5.959652867522877,0,0,0,0,0,0,0,0,0
1-nitrooxy-2-propanol,CC(O)CO[N+]([O-])=O,-4.309222142177549,-4.309222142177549,0,0,0,0,0,0,0,0,0
2-nitrooxy-1-propanol,CC(CO)O[N+]([O-])=O,-4.160768546598571,-4.160768546598571,0,0,0,0,0,0,0,0,0
1-nitrooxy-2-butanol,CCC(O)CO[N+]([O-])=O,-4.265843818783345,-4.265843818783345,0,0,0,0,0,0,0,0,0
2-nitrooxy-1-butanol,CCC(CO)O[N+]([O-])=O,-4.277437129191963,-4.277437129191963,0,0,0,0,0,0,0,0,0
2-nitrooxy-3-butanol,CC(O)C(C)O[N+]([O-])=O,-4.605170185988091,-4.605170185988091,0,0,0,0,0,0,0,0,0
1-nitrooxy-2-propanone,CC(=O)CO[N+]([O-])=O,-2.3025850929940455,-2.3025850929940455,0,0,0,0,0,0,0,0,0
"1,2-ethanediol dinitrate",[O-][N+](=O)OCCO[N+]([O-])=O,-1.3182968852234904,-1.3182968852234904,1,1,0,0,0,0,0,0,0
"1,2-propanediol dinitrate",CC(CO[N+]([O-])=O)O[N+]([O-])=O,-0.11311261749953663,-0.11311261749953663,1,0,0,0,0,0,0,0,0
"1,3-propanediol dinitrate",[O-][N+](=O)OCCCO[N+]([O-])=O,-0.2623642644674911,-0.2623642644674911,0,0,0,0,0,0,0,0,0
"1,2-butanediol dinitrate",CCC(CO[N+]([O-])=O)O[N+]([O-])=O,1.5606477482646683,1.5606477482646683,0,0,0,0,0,0,0,0,0
"1,3-butanediol dinitrate",CC(CCO[N+]([O-])=O)O[N+]([O-])=O,0.5621189181535412,0.5621189181535412,0,0,0,0,0,0,0,0,0
"1,4-butanediol dinitrate",[O-][N+](=O)OCCCCO[N+]([O-])=O,-0.4700036292457356,-0.4700036292457356,0,0,0,0,0,0,0,0,0
"2,3-butanediol dinitrate",CC(O[N+]([O-])=O)C(C)O[N+]([O-])=O,2.120263536200091,2.120263536200091,0,0,0,0,0,0,0,0,0
"1,5-pentanediol dinitrate",[O-][N+](=O)OCCCCCO[N+]([O-])=O,-0.1823215567939546,-0.1823215567939546,0,0,0,0,0,0,0,0,0
peroxyacetyl nitrate,CC(=O)OO[N+]([O-])=O,3.423131414019955,3.423131414019955,0,0,0,0,0,0,0,0,0
peroxypropionyl nitrate,CCC(=O)OO[N+]([O-])=O,3.540459448995663,3.540459448995663,0,0,0,0,0,0,0,0,0
nitro butaneperoxoate,CCCC(=O)OO[N+]([O-])=O,3.7722610630529876,3.7722610630529876,0,0,0,0,0,0,0,0,0
peroxy-2-propenoyl nitrate,CC(=C)C(=O)OO[N+]([O-])=O,4.074541934925921,4.074541934925921,0,0,0,0,0,0,0,0,0
peroxy-isobutyryl nitrate,CC(C)C(=O)OO[N+]([O-])=O,4.615220521841593,4.615220521841593,0,0,0,0,0,0,0,0,0
isocyanic acid,N=C=O,1.5606477482646683,1.5606477482646683,0,0,0,0,0,0,0,0,0
3-hydroxybenzoic acid nitrile,Oc1cccc(c1)C#N,-8.242756345714477,-8.242756345714477,0,0,0,0,0,0,0,0,0
4-hydroxybenzoic acid nitrile,Oc1ccc(cc1)C#N,-9.392661928770137,-9.392661928770137,0,0,0,0,0,0,0,0,0
cyometrinil,N#CCO/N=C(C#N)/c1ccccc1,-9.305650551780507,-9.305650551780507,0,0,0,0,0,0,0,0,0
nitromethane,C[N+]([O-])=O,1.5338560953238833,1.5338560953238833,1,1,0,0,0,0,0,0,0
nitroethane,CC[N+]([O-])=O,1.2367077481778728,1.2367077481778728,1,0,0,0,0,0,0,0,0
1-nitropropane,CCC[N+]([O-])=O,2.0321037725035387,2.0321037725035387,0,0,0,0,0,0,0,0,0
2-nitropropane,CC(C)[N+]([O-])=O,2.4375542760015754,2.4375542760015754,0,0,0,0,0,0,0,0,0
1-nitrobutane,CCCC[N+]([O-])=O,2.5902671654458267,2.5902671654458267,0,0,0,0,0,0,0,0,0
1-nitropentane,CCCCC[N+]([O-])=O,3.0576076772720784,3.0576076772720784,0,0,0,0,0,0,0,0,0
nitrobenzene,[O-][N+](=O)c1ccccc1,1.05451034954427,1.05451034954427,1,1,1,0,0,0,0,0,0
nitrobenzene-d5,[O-][N+](=O)c1c(c(c(c(c1[2H])[2H])[2H])[2H])[2H],0.16251892949777474,0.16251892949777474,0,0,0,0,0,0,0,0,0
2-nitrotoluene,Cc1ccccc1[N+]([O-])=O,1.5238763441937995,1.5238763441937995,1,1,0,0,0,0,0,0,0
3-nitrotoluene,Cc1cccc(c1)[N+]([O-])=O,1.277470302188557,1.277470302188557,1,1,0,0,0,0,0,0,0
4-nitrotoluene,Cc1ccc(cc1)[N+]([O-])=O,0.6223973994230956,0.6223973994230956,1,1,0,0,0,0,0,0,0
"1,3-dinitrobenzene",[O-][N+](=O)c1cccc(c1)[N+]([O-])=O,-5.298317366548036,-5.298317366548036,0,0,0,0,0,0,0,0,0
2-nitrobenzenamine,Nc1ccccc1[N+]([O-])=O,-4.870484311519176,-4.870484311519176,0,0,0,0,0,0,0,0,0
3-nitrobenzenamine,Nc1cccc(c1)[N+]([O-])=O,-7.090076835776092,-7.090076835776092,0,0,0,0,0,0,0,0,0
4-nitrobenzenamine,Nc1ccc(cc1)[N+]([O-])=O,-9.303165045419497,-9.303165045419497,0,0,0,0,0,0,0,0,0
"1-methyl-2,4-dinitrobenzene",Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-0.2367495971232053,-0.2367495971232053,1,1,1,1,1,1,1,1,0
"2-methyl-1,3-dinitrobenzene",Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,1.6457232588515183,1.6457232588515183,1,1,1,0,0,0,0,0,0
"2,4,6-trinitro-1,3-dimethyl-5-{\it tert}-butylbenzene",Cc1c(c(C)c(c(c1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,1.1394342831883646,1.1394342831883646,0,0,0,0,0,0,0,0,0
2-nitrophenol,Oc1ccccc1[N+]([O-])=O,0.09706398647022044,0.09706398647022044,0,0,0,0,0,0,0,0,0
3-nitrophenol,Oc1cccc(c1)[N+]([O-])=O,-7.335325293936577,-7.335325293936577,1,1,1,0,0,0,0,0,0
4-nitrophenol,Oc1ccc(cc1)[N+]([O-])=O,-4.982347175498215,-4.982347175498215,1,1,1,1,1,1,1,1,1
3-methyl-2-nitrophenol,Cc1cccc(O)c1[N+]([O-])=O,-1.1631508098056809,-1.1631508098056809,0,0,0,0,0,0,0,0,0
4-methyl-2-nitrophenol,Cc1ccc(O)c(c1)[N+]([O-])=O,0.40047756659712525,0.40047756659712525,0,0,0,0,0,0,0,0,0
5-methyl-2-nitrophenol,Cc1ccc(c(O)c1)[N+]([O-])=O,0.2613647641344075,0.2613647641344075,0,0,0,0,0,0,0,0,0
6-methyl-2-nitrophenol,Cc1cccc(c1O)[N+]([O-])=O,1.2378743560016174,1.2378743560016174,0,0,0,0,0,0,0,0,0
3-methyl-4-nitrophenol,Cc1cc(O)ccc1[N+]([O-])=O,-6.429719478039138,-6.429719478039138,0,0,0,0,0,0,0,0,0
4-methoxy-2-nitrophenol,COc1ccc(O)c(c1)[N+]([O-])=O,-1.667706820558076,-1.667706820558076,0,0,0,0,0,0,0,0,0
"2,4-dinitrophenol",Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-7.1581429229383815,-7.1581429229383815,1,1,1,1,0,0,0,0,0
"4-methyl-2,6-dinitrophenol",Cc1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O,-5.247024072160486,-5.247024072160486,0,0,0,0,0,0,0,0,0
"2-methyl-4,6-dinitrophenol",Cc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-2.5510068046013963,-2.5510068046013963,1,0,0,0,0,0,0,0,0
"2-(1-methylpropyl)-4,6-dinitrophenol",CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-4.113420445204289,-4.113420445204289,1,1,1,1,1,1,0,0,0
1-nitronaphthalene,[O-][N+](=O)c1cccc2ccccc12,-1.7227665977411035,-1.7227665977411035,0,0,0,0,0,0,0,0,0
dinoterb,CC(C)(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,0.07257069283483517,0.07257069283483517,0,0,0,0,0,0,0,0,0
4-(1-methylpropyl)-2-nitrophenol,CCC(C)c1ccc(O)c(c1)[N+]([O-])=O,2.302585092994046,2.302585092994046,0,0,0,0,0,0,0,0,0
penoxaline,CCC(CC)Nc1c(cc(C)c(C)c1[N+]([O-])=O)[N+]([O-])=O,-2.4849066497880004,-2.4849066497880004,0,0,0,0,0,0,0,0,0
musk ketone,CC(=O)c1c(C)c(c(c(c1C)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-1.0986122886681098,-1.0986122886681098,0,0,0,0,0,0,0,0,0
fluoromethane,CF,7.392526477099599,7.392526477099599,0,0,0,0,0,0,0,0,0
difluoromethane,FCF,7.168698564544845,7.168698564544845,0,0,0,0,0,0,0,0,0
trifluoromethane,FC(F)F,8.986304536078308,8.986304536078308,0,0,0,0,0,0,0,0,0
tetrafluoromethane,FC(F)(F)F,13.107543884749875,13.107543884749875,0,0,0,0,0,0,0,0,0
fluoroethane,CCF,7.728735831051967,7.728735831051967,0,0,0,0,0,0,0,0,0
"1,1-difluoroethane",CC(F)F,7.657634095378123,7.657634095378123,0,0,0,0,0,0,0,0,0
"1,1,1,2-tetrafluoroethane",FCC(F)(F)F,8.6551050959878,8.6551050959878,0,0,0,0,0,0,0,0,0
pentafluoroethane,FC(F)C(F)(F)F,10.26016249647486,10.26016249647486,0,0,0,0,0,0,0,0,0
hexafluoroethane,FC(F)(F)C(F)(F)F,14.358637378495184,14.358637378495184,0,0,0,0,0,0,0,0,0
1-fluoropropane,CCCF,7.402051600796917,7.402051600796917,0,0,0,0,0,0,0,0,0
2-fluoropropane,CC(C)F,7.4524824544238095,7.4524824544238095,0,0,0,0,0,0,0,0,0
"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,11.176453228349015,11.176453228349015,0,0,0,0,0,0,0,0,0
octafluoropropane,FC(F)(F)C(F)(F)C(F)(F)F,15.935774094164366,15.935774094164366,0,0,0,0,0,0,0,0,0
octafluorocyclobutane,FC1(F)C(F)(F)C(F)(F)C1(F)F,13.454378083084865,13.454378083084865,0,0,0,0,0,0,0,0,0
"1,1-difluoroethene",FC(F)=C,10.596634733096073,10.596634733096073,0,0,0,0,0,0,0,0,0
tetrafluoroethene,FC(F)=C(F)F,11.206323947912244,11.206323947912244,0,0,0,0,0,0,0,0,0
hexafluoropropene,FC(F)=C(F)C(F)(F)F,12.32469388337703,12.32469388337703,0,0,0,0,0,0,0,0,0
fluorobenzene,Fc1ccccc1,6.540527644935607,6.540527644935607,0,0,0,0,0,0,0,0,0
"1,2-difluorobenzene",Fc1ccccc1F,6.648358382274553,6.648358382274553,0,0,0,0,0,0,0,0,0
"1,3-difluorobenzene",Fc1cccc(F)c1,8.947976107508692,8.947976107508692,0,0,0,0,0,0,0,0,0
"1,4-difluorobenzene",Fc1ccc(F)cc1,6.541571332125523,6.541571332125523,0,0,0,0,0,0,0,0,0
pentafluorobenzene,Fc1cc(F)c(F)c(F)c1F,7.195437351433918,7.195437351433918,0,0,0,0,0,0,0,0,0
hexafluorobenzene,Fc1c(F)c(F)c(F)c(F)c1F,7.505592279737757,7.505592279737757,0,0,0,0,0,0,0,0,0
(trifluoromethyl)-benzene,FC(F)(F)c1ccccc1,7.418580902748127,7.418580902748127,0,0,0,0,0,0,0,0,0
decafluorobiphenyl,Fc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F,5.005647752585217,5.005647752585217,0,0,0,0,0,0,0,0,0
carbonyl fluoride,FC(F)=O,2.4248268529247903,2.4248268529247903,1,1,1,0,0,0,0,0,0
"2,2,2-trifluoroethanol",OCC(F)(F)F,0.6542228155378197,0.6542228155378197,0,0,0,0,0,0,0,0,0
"1,1,1-trifluoro-2-propanol",CC(O)C(F)(F)F,0.7985076962177716,0.7985076962177716,0,0,0,0,0,0,0,0,0
"2,2,3,3-tetrafluoro-1-propanol",OCC(F)(F)C(F)F,-0.3809827008293871,-0.3809827008293871,0,0,0,0,0,0,0,0,0
"2,2,3,3,3-pentafluoro-1-propanol",OCC(F)(F)C(F)(F)F,1.5769111363211457,1.5769111363211457,1,0,0,0,0,0,0,0,0
"1,1,1,3,3,3-hexafluoro-2-propanol",OC(C(F)(F)F)C(F)(F)F,1.4483961628495439,1.4483961628495439,0,0,0,0,0,0,0,0,0
trifluoroacetylfluoride,FC(=O)C(F)(F)F,3.889859758338536,3.889859758338536,1,0,0,0,0,0,0,0,0
"1,1,1-trifluoro-2-propanone",CC(=O)C(F)(F)F,-0.3364722366212129,-0.3364722366212129,0,0,0,0,0,0,0,0,0
fluoroethanoic acid,OC(=O)CF,-6.684611727667927,-6.684611727667927,0,0,0,0,0,0,0,0,0
difluoroethanoic acid,OC(=O)C(F)F,-5.703782474656201,-5.703782474656201,0,0,0,0,0,0,0,0,0
trifluoroethanoic acid,OC(=O)C(F)(F)F,-4.336341484014966,-4.336341484014966,0,0,0,0,0,0,0,0,0
pentadecafluorooctanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.9661128563728327,1.9661128563728327,1,1,0,0,0,0,0,0,0
"(2,2,2-trifluoroethoxy)-ethene",FC(F)(F)COC=C,7.781776483261269,7.781776483261269,0,0,0,0,0,0,0,0,0
"2,2,2-trifluoroethyl methanoate",FC(F)(F)COC=O,5.221356325411908,5.221356325411908,0,0,0,0,0,0,0,0,0
"2,2,2-trifluoroethyl ethanoate",CC(=O)OCC(F)(F)F,5.185148145442672,5.185148145442672,0,0,0,0,0,0,0,0,0
"trifluoroethanoic acid, methyl ester",COC(=O)C(F)(F)F,6.768939410682997,6.768939410682997,0,0,0,0,0,0,0,0,0
"trifluoroethanoic acid, ethyl ester",CCOC(=O)C(F)(F)F,7.024289095238089,7.024289095238089,0,0,0,0,0,0,0,0,0
trifluoro(trifluoromethyl)-oxirane,FC(F)(F)C1(F)OC1(F)F,11.640758836480114,11.640758836480114,0,0,0,0,0,0,0,0,0
"1H,1H,2H,2H-perfluorohexan-1-ol",OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.35604274842044,6.35604274842044,1,1,1,1,1,0,0,0,0
"1H,1H,2H,2H-perfluorooctan-1-ol",OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.184953864420647,8.184953864420647,1,1,0,0,0,0,0,0,0
"1H,1H,2H,2H-perfluorodecan-1-ol",OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.598452656165126,8.598452656165126,0,0,0,0,0,0,0,0,0
"1,1,2,2-tetrahydroperfluoro dodecanol",OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.947976107508692,8.947976107508692,0,0,0,0,0,0,0,0,0
2-hydroxyfluorobenzene,Oc1ccccc1F,-1.1314021114911006,-1.1314021114911006,0,0,0,0,0,0,0,0,0
4-hydroxyfluorobenzene,Oc1ccc(F)cc1,-2.639057329615259,-2.639057329615259,0,0,0,0,0,0,0,0,0
5-fluoro-2-nitrophenol,Oc1cc(F)ccc1[N+]([O-])=O,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,0,0,0
fluometuron,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-8.242756345714477,-8.242756345714477,0,0,0,0,0,0,0,0,0
trifluralin,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,1.6448568406241328,1.6448568406241328,1,1,0,0,0,0,0,0,0
fluorodifen,[O-][N+](=O)c1ccc(Oc2ccc(cc2[N+]([O-])=O)C(F)(F)F)cc1,-6.476972362889683,-6.476972362889683,0,0,0,0,0,0,0,0,0
profluralin,CCCN(CC1CC1)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,3.3813947543659757,3.3813947543659757,0,0,0,0,0,0,0,0,0
cyhalofop-butyl,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(cc2F)C#N)cc1,-6.907755278982137,-6.907755278982137,0,0,0,0,0,0,0,0,0
fluacrypyrim,CO\C=C(C(=O)OC)/c1ccccc1COc2cc(nc(OC(C)C)n2)C(F)(F)F,-5.703782474656201,-5.703782474656201,0,0,0,0,0,0,0,0,0
trifloxystrobin,CO\N=C(C(=O)OC)\c1ccccc1CO\N=C(/C)c2cccc(c2)C(F)(F)F,-6.063785208687608,-6.063785208687608,0,0,0,0,0,0,0,0,0
chloromethane,CCl,7.064931282462656,7.064931282462656,1,1,1,1,0,0,0,0,0
dichloromethane,ClCCl,5.586610675561022,5.586610675561022,0,0,0,0,0,0,0,0,0
dichloromethane-d2,ClC(Cl)([2H])[2H],5.572754212249797,5.572754212249797,0,0,0,0,0,0,0,0,0
trichloromethane,ClC(Cl)Cl,5.9812598373112165,5.9812598373112165,1,0,0,0,0,0,0,0,0
tetrachloromethane,ClC(Cl)(Cl)Cl,7.965304486538434,7.965304486538434,1,1,0,0,0,0,0,0,0
chloroethane,CCCl,6.9886632190469316,6.9886632190469316,1,1,0,0,0,0,0,0,0
"1,1-dichloroethane",CC(Cl)Cl,6.360410291549527,6.360410291549527,0,0,0,0,0,0,0,0,0
"1,2-dichloroethane",ClCCCl,4.90810623162458,4.90810623162458,1,1,1,0,0,0,0,0,0
"1,1,1-trichloroethane",CC(Cl)(Cl)Cl,7.395975007408493,7.395975007408493,1,1,0,0,0,0,0,0,0
"1,1,2-trichloroethane",ClCC(Cl)Cl,4.578529389406657,4.578529389406657,1,1,0,0,0,0,0,0,0
"1,1,1,2-tetrachloroethane",ClCC(Cl)(Cl)Cl,5.376526678443324,5.376526678443324,1,1,0,0,0,0,0,0,0
"1,1,2,2-tetrachloroethane",ClC(Cl)C(Cl)Cl,3.6720929319663598,3.6720929319663598,1,0,0,0,0,0,0,0,0
pentachloroethane,ClC(Cl)C(Cl)(Cl)Cl,5.307626972345262,5.307626972345262,0,0,0,0,0,0,0,0,0
hexachloroethane,ClC(Cl)(Cl)C(Cl)(Cl)Cl,6.656651796585325,6.656651796585325,1,1,0,0,0,0,0,0,0
1-chloropropane,CCCCl,7.293232106828086,7.293232106828086,0,0,0,0,0,0,0,0,0
2-chloropropane,CC(C)Cl,7.426746138308018,7.426746138308018,0,0,0,0,0,0,0,0,0
"1,2-dichloropropane",CC(Cl)CCl,5.656766895269841,5.656766895269841,1,0,0,0,0,0,0,0,0
"1,3-dichloropropane",ClCCCCl,4.5376554314751285,4.5376554314751285,0,0,0,0,0,0,0,0,0
"2,2-dichloropropane",CC(C)(Cl)Cl,7.36581924309289,7.36581924309289,0,0,0,0,0,0,0,0,0
"1,1,1-trichloropropane",CCC(Cl)(Cl)Cl,5.572754212249797,5.572754212249797,0,0,0,0,0,0,0,0,0
"1,1,2-trichloropropane",CC(Cl)C(Cl)Cl,4.268697949366879,4.268697949366879,0,0,0,0,0,0,0,0,0
"1,2,3-trichloropropane",ClCC(Cl)CCl,3.4340581116345907,3.4340581116345907,0,0,0,0,0,0,0,0,0
1-chloro-2-methylpropane,CC(C)CCl,6.08064525137914,6.08064525137914,1,1,0,0,0,0,0,0,0
2-chloro-2-methylpropane,CC(C)(C)Cl,9.656627474604601,9.656627474604601,0,0,0,0,0,0,0,0,0
1-chlorobutane,CCCCCl,7.495826499087978,7.495826499087978,0,0,0,0,0,0,0,0,0
2-chlorobutane,CCC(C)Cl,7.724700924528851,7.724700924528851,0,0,0,0,0,0,0,0,0
"1,4-dichlorobutane",ClCCCCCl,3.912023005428146,3.912023005428146,0,0,0,0,0,0,0,0,0
"2,3-dichlorobutane",CC(Cl)C(C)Cl,5.991464547107982,5.991464547107982,0,0,0,0,0,0,0,0,0
1-chloropentane,CCCCCCl,7.937952243415507,7.937952243415507,0,0,0,0,0,0,0,0,0
2-chloropentane,CCCC(C)Cl,7.929406526514119,7.929406526514119,0,0,0,0,0,0,0,0,0
3-chloropentane,CCC(Cl)CC,7.875339305243843,7.875339305243843,0,0,0,0,0,0,0,0,0
"1,2-dichloropentane",CCCC(Cl)CCl,5.339139361068292,5.339139361068292,0,0,0,0,0,0,0,0,0
"1,5-dichloropentane",ClCCCCCCl,4.017383521085972,4.017383521085972,0,0,0,0,0,0,0,0,0
"2,3-dichloropentane",CCC(Cl)C(C)Cl,5.843044541989709,5.843044541989709,0,0,0,0,0,0,0,0,0
2-chloro-2-methylbutane,CCC(C)(C)Cl,5.809142990314028,5.809142990314028,0,0,0,0,0,0,0,0,0
1-chlorohexane,CCCCCCCl,7.900779223202432,7.900779223202432,0,0,0,0,0,0,0,0,0
2-chlorohexane,CCCCC(C)Cl,7.600902459542082,7.600902459542082,0,0,0,0,0,0,0,0,0
3-chlorohexane,CCCC(Cl)CC,7.600902459542082,7.600902459542082,0,0,0,0,0,0,0,0,0
1-chloroheptane,CCCCCCCCl,8.294049640102028,8.294049640102028,0,0,0,0,0,0,0,0,0
2-chloroheptane,CCCCCC(C)Cl,7.849363818840582,7.849363818840582,0,0,0,0,0,0,0,0,0
3-chloroheptane,CCCCC(Cl)CC,7.929406526514119,7.929406526514119,0,0,0,0,0,0,0,0,0
4-chloroheptane,CCCC(Cl)CCC,7.929406526514119,7.929406526514119,0,0,0,0,0,0,0,0,0
1-chlorooctane,CCCCCCCCCl,8.254828926948747,8.254828926948747,0,0,0,0,0,0,0,0,0
2-chlorooctane,CCCCCCC(C)Cl,8.2170885989659,8.2170885989659,0,0,0,0,0,0,0,0,0
"1,8-dichlorooctane",ClCCCCCCCCCl,4.892852258439873,4.892852258439873,0,0,0,0,0,0,0,0,0
1-chlorononane,CCCCCCCCCCl,8.740336742730447,8.740336742730447,0,0,0,0,0,0,0,0,0
2-chlorononane,CCCCCCCC(C)Cl,8.2170885989659,8.2170885989659,0,0,0,0,0,0,0,0,0
1-chlorodecane,CCCCCCCCCCCl,8.740336742730447,8.740336742730447,0,0,0,0,0,0,0,0,0
1-chloroundecane,CCCCCCCCCCCCl,8.679712120914012,8.679712120914012,0,0,0,0,0,0,0,0,0
1-chlorododecane,CCCCCCCCCCCCCl,8.377431249041079,8.377431249041079,0,0,0,0,0,0,0,0,0
1-chlorotridecane,CCCCCCCCCCCCCCl,8.145629634983754,8.145629634983754,0,0,0,0,0,0,0,0,0
1-chlorotetradecane,CCCCCCCCCCCCCCCl,7.849363818840582,7.849363818840582,0,0,0,0,0,0,0,0,0
chlorocyclohexane,ClC1CCCCC1,5.8781358618009785,5.8781358618009785,0,0,0,0,0,0,0,0,0
"$\alpha$-1,2,3,4,5,6-hexachlorocyclohexane",ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-0.2678884018511115,-0.2678884018511115,1,0,0,0,0,0,0,0,0
"$\beta$-1,2,3,4,5,6-hexachlorocyclohexane",ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-2.7732991366133675,-2.7732991366133675,1,1,1,1,0,0,0,0,0
"$\gamma$-1,2,3,4,5,6-hexachlorocyclohexane",ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-1.6387884630689256,-1.6387884630689256,1,1,1,0,0,0,0,0,0
"$\delta$-1,2,3,4,5,6-hexachlorocyclohexane",ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.02535169073515,-4.02535169073515,0,0,0,0,0,0,0,0,0
