0,SMILES,Kh_mean,Kh_first,Varying_1,Varying_2,Varying_3,Varying_4,Varying_5,Varying_6,Varying_7,Varying_8,Varying_9,wt,logp,fraction_sp3,ali_homo_rings,ali_hetero_rings,amide_bonds,aro_homo_rings,aro_hetero_rings,hba,hbd,tpsa,asph,ecce,isf,npr1,npr2,pmi1,pmi2,pmi3,rog,si
3-ethyl-2-pentanone,CCC(CC)C(C)=O,3.3813947543659757,3.3813947543659757,0,0,0,0,0,0,0,0,0,114.104465068,2.0116,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.10369915938361739,0.8253462937499829,0.0035604261580750246,0.5646268638606979,0.7772984949319987,218.31613981632242,300.54681730562857,386.6556017607131,1.9912392621204043,0.4654054993437297
"3,3-dimethyl-2-pentanone",CCC(C)(C)C(C)=O,3.101092789211817,3.101092789211817,0,0,0,0,0,0,0,0,0,114.104465068,2.0116,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.06871576759634958,0.7783802414660471,0.0038443502658750974,0.6277931185472314,0.8389601020887465,218.23196224753266,291.6373307020297,347.6176399520604,1.9377088566897684,0.6151737278625538
"4,4-dimethyl-2-pentanone",CC(=O)CC(C)(C)C,2.900422093749666,2.900422093749666,0,0,0,0,0,0,0,0,0,114.104465068,2.0116,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.2876910299678534,0.935229760186852,0.006008093957954907,0.35404137563403976,0.9196576360548924,153.06978261171108,397.6139629895501,432.3499826470395,2.0747175393987263,0.529695588651549
"2,2-dimethyl-3-pentanone",CCC(=O)C(C)(C)C,2.900422093749666,2.900422093749666,0,0,0,0,0,0,0,0,0,114.104465068,2.0116,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.23609186670414736,0.9176255014061673,0.005413836397285218,0.39744614625013036,0.8894835138376589,164.29818867147384,367.69894878963686,413.3847823701724,2.0345970718169326,0.5232754348603074
"2,4-dimethyl-3-pentanone",CC(C)C(=O)C(C)C,3.384866990542381,3.384866990542381,0,0,0,0,0,0,0,0,0,114.104465068,1.8675,0.8571428571428571,0,0,0,0,0,1,0,17.07,0.23906174727777282,0.9139833188786948,0.005855038174352442,0.4057517625488346,0.9744191163042822,166.42404153275248,399.6699027588675,410.1622146686852,2.0675530533976154,0.3891534335953007
2-octanone,CCCCCCC(C)=O,2.8141352459400997,2.8141352459400997,1,0,0,0,0,0,0,0,0,128.120115132,2.5458000000000007,0.875,0,0,0,0,0,1,0,17.07,0.7511319948854357,0.9958139687621496,0.009382954906073772,0.0914031707227751,0.9483941825749288,101.07628056072342,1048.7618287427288,1105.829040299781,2.9658766931148013,0.15489210787282046
3-octanone,CCCCCC(=O)CC,2.577021938695806,2.577021938695806,0,0,0,0,0,0,0,0,0,128.120115132,2.5458000000000007,0.875,0,0,0,0,0,1,0,17.07,0.6666930582980481,0.9917922352064349,0.008355163146178683,0.12785993189511646,0.9511293871138982,113.83732076481435,846.8174472245404,890.3283388121554,2.686685375903939,0.18402034212919985
2-nonanone,CCCCCCCC(C)=O,3.4896198718072773,3.4896198718072773,0,0,0,0,0,0,0,0,0,142.135765196,2.935900000000002,0.8888888888888888,0,0,0,0,0,1,0,17.07,0.7568153605608295,0.9959930302458302,0.007181658670413577,0.0894308878504997,0.9662292696576616,134.54124095847882,1453.610582592691,1504.4158029985058,3.297089070979489,0.1545730078863434
5-nonanone,CCCCC(=O)CCCC,3.3528882620110623,3.3528882620110623,0,0,0,0,0,0,0,0,0,142.135765196,2.935900000000001,0.8888888888888888,0,0,0,0,0,1,0,17.07,0.7307666967338216,0.9950062628391302,0.007111672115495772,0.0998125087897693,0.9456619410144137,132.97322003272492,1259.8392213939862,1332.2300145045003,3.09497904984878,0.1449001234479633
"2,6-dimethyl-4-heptanone",CC(C)CC(=O)CC(C)C,2.4435013668254904,2.4435013668254904,0,0,0,0,0,0,0,0,0,142.135765196,2.6477000000000013,0.8888888888888888,0,0,0,0,0,1,0,17.07,0.4711921131326207,0.9733392180348137,0.00460724106794477,0.22937037000314034,0.9600083952669627,208.3694734244088,872.1110917772421,908.4411095537579,2.64411242781203,0.311767893125124
2-decanone,CCCCCCCCC(C)=O,3.998387877294769,3.998387877294769,0,0,0,0,0,0,0,0,0,156.15141526,3.3260000000000023,0.9,0,0,0,0,0,1,0,17.07,0.42363164943017284,0.9674513848763101,0.0026542099523853297,0.25305694596455947,0.8552278619157482,322.2156036100904,1088.9555341031542,1273.2928645049585,2.930740581401059,0.24787565110898735
2-undecanone,CCCCCCCCCC(C)=O,4.494922998684015,4.494922998684015,1,0,0,0,0,0,0,0,0,170.167065324,3.7161000000000026,0.9090909090909091,0,0,0,0,0,1,0,17.07,0.7994797936187693,0.997392418223857,0.005253559228338503,0.0721689965952595,0.9613124560907534,182.9830814327336,2437.3889583315886,2535.480470359665,3.890747268635217,0.1232825123459592
2-dodecanone,CCCCCCCCCCC(C)=O,6.165817934252759,6.165817934252759,0,0,0,0,0,0,0,0,0,184.182715388,4.106200000000004,0.9166666666666666,0,0,0,0,0,1,0,17.07,0.6887166972649125,0.993040136348805,0.0028923951645252804,0.11777643058076921,0.941779662339536,325.6054614840664,2603.6499837892275,2764.6062958307375,3.930055610479048,0.1491107318846112
2-tridecanone,CCCCCCCCCCCC(C)=O,7.308232845579262,7.308232845579262,0,0,0,0,0,0,0,0,0,198.198365452,4.496300000000004,0.9230769230769231,0,0,0,0,0,1,0,17.07,0.863340604564245,0.9988483022798876,0.005226619326631496,0.047979881539933565,0.9789902290690181,187.30850055995327,3821.8767113283056,3903.8966864488143,4.466236639615198,0.10123899316664325
2-tetradecanone,CCCCCCCCCCCCC(C)=O,8.468403027246806,8.468403027246806,0,0,0,0,0,0,0,0,0,212.214015516,4.8864000000000045,0.9285714285714286,0,0,0,0,0,1,0,17.07,0.8187585010496332,0.9979061166654427,0.0030138519019251094,0.06467907174423661,0.9626911764502436,319.4221905314329,4754.318763308782,4938.571038782661,4.855103006315663,0.10236498068899136
2-pentadecanone,CCCCCCCCCCCCCC(C)=O,9.826526511399999,9.826526511399999,0,0,0,0,0,0,0,0,0,226.22966558,5.276500000000005,0.9333333333333333,0,0,0,0,0,1,0,17.07,0.6451975388845967,0.9905923644144919,0.0014795736997685804,0.13684578021885158,0.9203173306622772,622.0151999229398,4183.18612023656,4545.373623711142,4.544248914187302,0.13483619591855914
2-hexadecanone,CCCCCCCCCCCCCCC(C)=O,10.982297213908058,10.982297213908058,0,0,0,0,0,0,0,0,0,240.245315644,5.666600000000006,0.9375,0,0,0,0,0,1,0,17.07,0.5690557177742862,0.9849527847230526,0.0010770402176880933,0.17282364382891632,0.8916627710214126,827.8825213559802,4271.360137523932,4790.331363314662,4.535013283788712,0.15815991399016535
2-heptadecanone,CCCCCCCCCCCCCCCC(C)=O,12.454534004828673,12.454534004828673,0,0,0,0,0,0,0,0,0,254.260965708,6.056700000000006,0.9411764705882353,0,0,0,0,0,1,0,17.07,0.8129078185596099,0.9977397629043208,0.002331469461997134,0.06719646954736211,0.9776290259320236,419.318820969925,6100.592088559883,6240.191245082845,5.007304741693317,0.12305785953904483
menthone,CC(C)C1CCC(C)CC1=O,2.930218142350789,2.930218142350789,0,0,0,0,0,0,0,0,0,154.135765196,2.6477000000000013,0.9,1,0,0,0,0,1,0,17.07,0.23210726520333197,0.915770265090054,0.0030655052424313663,0.40170240424584486,0.8943272833670658,291.7389508875025,649.5109330734774,726.2564221770405,2.3248874603932284,0.48990830361547977
"tricyclo[3.3.1.1(3,7)]decanone",O=C1C2CC3CC(C2)CC1C3,-0.024395082084716024,-0.024395082084716024,0,0,0,0,0,0,0,0,0,150.104465068,2.0116,0.9,4,0,0,0,0,1,0,17.07,0.039089601847255365,0.6845762277234364,0.003318681091933837,0.7289412791411595,0.9967526091223029,300.34600538899105,410.69242897542773,412.0304529095396,1.9334051711236706,0.9576024156992459
3-buten-2-one,CC(=O)C=C,1.1669955495999904,1.1669955495999904,0,0,0,0,0,0,0,0,0,70.041864812,0.7614,0.25,0,0,0,0,0,1,0,17.07,0.3841216254731324,0.9584439843630145,0.014888820467670767,0.28528078946600927,0.7335171159870751,49.266301355424154,126.67405805074934,172.69407255792157,1.5770265774320278,0.10596818121820979
4-methyl-3-penten-2-one,CC(C)=CC(C)=O,1.3093333199837622,1.3093333199837622,0,0,0,0,0,0,0,0,0,98.07316494,1.5416,0.5,0,0,0,0,0,1,0,17.07,0.416151252319181,0.9658893422002476,0.007865792842854408,0.2589551672084822,0.7987719892401436,101.55009230452582,313.24097569484337,392.15318002428137,2.027555157718167,0.15903391244571796
1-phenylethanone,CC(=O)c1ccccc1,0.01656387808259457,0.01656387808259457,0,0,0,0,0,0,0,0,0,120.057514876,1.8892,0.125,0,0,0,1,0,1,0,17.07,0.4367724914113432,0.9683058120472869,0.005509894280992328,0.24976760069201173,0.7561861513346024,137.2414991596561,415.5067381253448,549.4767887404599,2.1416891723271263,0.04346643137094608
phenyl ethyl ketone,CCC(=O)c1ccccc1,2.577021938695806,2.577021938695806,0,0,0,0,0,0,0,0,0,134.07316494,2.2793,0.2222222222222222,0,0,0,1,0,1,0,17.07,0.5380925821865394,0.9818480614263884,0.005567447480954245,0.18966914423079695,0.8185643675761224,147.026868304795,634.5310195746152,775.1754714825246,2.408526677827454,0.05613258211944865
4-methoxy-4-methyl-2-pentanone,COC(C)(C)CC(C)=O,-1.62924053973028,-1.62924053973028,0,0,0,0,0,0,0,0,0,130.099379688,1.3905,0.8571428571428571,0,0,0,0,0,2,0,26.3,0.21633381563827123,0.9099234247977084,0.003997657945243815,0.4147762782566153,0.8545400232457876,213.7601653144113,440.3979354956929,515.3625617474714,2.1193619944627384,0.5261038524781448
(4-methylphenyl)-ethanone,CC(=O)c1ccc(C)cc1,-0.0953101798043249,-0.0953101798043249,0,0,0,0,0,0,0,0,0,134.07316494,2.1976200000000006,0.2222222222222222,0,0,0,1,0,1,0,17.07,0.5544141430068871,0.9834724619291243,0.0058929396101546835,0.18105777151800861,0.8273342620969141,140.3941524653088,641.5239266382716,775.4108055579637,2.408987322360181,0.05752257371444006
2-methyl-5-(1-methylethenyl)-2-cyclohexen-1-one,CC(=C)[C@@H]1CC=C(C)C(=O)C1,0.6555934443165425,0.6555934443165425,0,0,0,0,0,0,0,0,0,150.104465068,2.4879000000000007,0.5,1,0,0,0,0,1,0,17.07,0.41706793776828816,0.9662251246068071,0.0039025845815836907,0.2576994539741209,0.8824024525584746,226.10719488887818,774.2257122946771,877.4065734403329,2.499984676279174,0.3490965831894782
benzophenone,O=C(c1ccccc1)c2ccccc2,-2.833213344056216,-2.833213344056216,0,0,0,0,0,0,0,0,0,182.07316494,2.917600000000001,0.0,0,0,0,2,0,1,0,17.07,0.49464245986062383,0.9773413352297613,0.002895388924433326,0.21166935170521803,0.86853915838499,299.97322675915706,1230.8749084764418,1417.1783696721275,2.844135542109319,0.17918829980033793
"3,5,5-trimethyl-2-cyclohexen-1-one",CC1=CC(=O)CC(C)(C)C1,-0.5192941295431608,-0.5192941295431608,0,0,0,0,0,0,0,0,0,138.104465068,2.3218000000000005,0.6666666666666666,1,0,0,0,0,1,0,17.07,0.1377078775959586,0.8307045741322253,0.0019173263518420928,0.5567134905099733,0.6409148546282302,334.27530686805824,384.8335155501508,600.4440570711656,2.1848854273600162,0.46000588743972665
bicyclo[2.2.1]heptan-2-one,O=C1CC2CCC1C2,0.843970070294529,0.843970070294529,0,0,0,0,0,0,0,0,0,110.07316494,1.3755,0.8571428571428571,2,0,0,0,0,1,0,17.07,0.10728709256357899,0.8312841036233557,0.006058246392126341,0.5558477660862856,0.8893280215783522,146.79627800120116,234.86654342262557,264.0943923095908,1.7120465020330327,0.8179664916296644
4-methyl-1-(1-methylethyl)-bicyclo[3.1.0]hexan-3-one,CC(C)C12CC1C(C)C(=O)C2,2.302585092994046,2.302585092994046,0,0,0,0,0,0,0,0,0,152.120115132,2.2576,0.9,2,0,0,0,0,1,0,17.07,0.21208791093999707,0.9026962528225752,0.0033237633436878993,0.43027836936113983,0.9580525978770217,288.243325053946,641.7990911294557,669.899640741686,2.2923293815663826,0.5245417300469659
tonalid,CC1CC(C)(C)c2cc(C(C)=O)c(C)cc2C1(C)C,2.659260036932778,2.659260036932778,0,0,0,0,0,0,0,0,0,258.1983654520001,4.792620000000005,0.6111111111111112,1,0,0,1,0,1,0,17.07,0.310956552743104,0.9432519706890651,0.0009772091674067958,0.33207788211682393,0.7885636308678277,806.9548026861295,1916.222800194037,2430.016710363882,3.157714091704335,0.2638928525414436
"2,3-butanedione",CC(=O)C(C)=O,0.2556018221152683,0.2556018221152683,1,0,0,0,0,0,0,0,0,86.036779432,0.1644000000000001,0.5,0,0,0,0,0,2,0,34.14,0.26554494855508187,0.9149322772716478,0.006503203165094281,0.4036073933992247,0.6237411450349947,95.91291079185466,148.2253045393931,237.6391323857223,1.6727530732941975,0.18152509740318493
"2,4-pentanedione",CC(=O)CC(C)=O,-0.9946216368808436,-0.9946216368808436,0,0,0,0,0,0,0,0,0,100.052429496,0.5545,0.6,0,0,0,0,0,2,0,34.14,0.26799395989609753,0.9303118501392844,0.00653396646078516,0.3667694936747353,0.7964300567672833,121.89074761053787,264.6824687250547,332.336112224849,1.8948208195116198,0.46885038751429575
"9,10-anthracenedione",O=C1c2ccccc2C(=O)c3ccccc13,-6.040254711277414,-6.040254711277414,0,0,0,0,0,0,0,0,0,208.052429496,2.4620000000000006,0.0,1,0,0,2,0,2,0,34.14,0.39211431456284335,0.9593114031036485,0.0015955067885427936,0.2823501936873947,0.7176498063163709,449.7942669186723,1143.2425964395934,1593.036863352267,2.7660234856300736,8.473751745255517e-12
methanoic acid,OC=O,-3.843323008958118,-3.843323008958118,1,1,0,0,0,0,0,0,0,46.005479304,-0.29919999999999997,0.0,0,0,0,0,0,2,1,37.3,0.6268317408539131,0.9893458694180326,0.12248062578109888,0.1455841703808395,0.8544158296191622,6.975926389747554,40.94086546680497,47.91679185655244,1.0203448294707802,2.8483290689424224e-15
ethanoic acid,CC(O)=O,-3.560734340752336,-3.560734340752336,1,1,0,0,0,0,0,0,0,60.021129368000004,0.09089999999999993,0.5,0,0,0,0,0,2,1,37.3,0.22629902487512207,0.8664339566144585,0.011264840172351213,0.49929169713246263,0.5349677238136349,47.49004119265508,50.88336014109664,95.11482258847961,1.2692539781746974,0.27103379020077334
propanoic acid,CCC(O)=O,-3.4463909001882986,-3.4463909001882986,1,0,0,0,0,0,0,0,0,74.036779432,0.481,0.6666666666666666,0,0,0,0,0,2,1,37.3,0.3816423264175311,0.9586074490755424,0.01508234180302191,0.28473102847579046,0.7516336783315318,49.83534308849398,131.55546284167448,175.02603546677133,1.5510169900610584,0.24631392903728525
butanoic acid,CCCC(O)=O,-2.977251562850596,-2.977251562850596,1,0,0,0,0,0,0,0,0,88.052429496,0.8711,0.75,0,0,0,0,0,2,1,37.3,0.36944775854094614,0.95718660767713,0.012006148375575548,0.2894715842419562,0.8892620964228407,74.06722527533411,227.53589509329078,255.87045260174716,1.7786659943011878,0.377411284818388
2-methylpropanoic acid,CC(C)C(O)=O,-2.283875514285379,-2.283875514285379,1,1,1,0,0,0,0,0,0,88.052429496,0.727,0.75,0,0,0,0,0,2,1,37.3,0.1940846765310249,0.8951572327378882,0.0072677624945067815,0.44575052291281325,0.733888545304891,100.97860873406204,166.2522879086954,226.5361531697249,1.6739532015907561,0.35795723518486416
pentanoic acid,CCCCC(O)=O,-2.7414131395676193,-2.7414131395676193,0,0,0,0,0,0,0,0,0,102.06807956,1.2612,0.8,0,0,0,0,0,2,1,37.3,0.6813720293632654,0.9927062047779979,0.014200154695887262,0.12055866204990708,0.9034067649164018,63.61950163670063,476.73296287423216,527.7057704104611,2.286648571120204,0.17972703936079737
3-methylbutanoic acid,CC(C)CC(O)=O,-1.9081754348245235,-1.9081754348245235,1,1,0,0,0,0,0,0,0,102.06807956,1.1171,0.8,0,0,0,0,0,2,1,37.3,0.3807676822724303,0.9596090585080902,0.008361042051070975,0.2813369062693639,0.8805950929659545,105.32121326350202,329.65935687180104,374.35974774906714,1.990524583341944,0.36578096741041943
"2,2-dimethylpropanoic acid",CC(C)(C)C(O)=O,-1.252762968495368,-1.252762968495368,0,0,0,0,0,0,0,0,0,102.06807956,1.1171,0.8,0,0,0,0,0,2,1,37.3,0.08702963321732347,0.8078162948472231,0.005606944143222106,0.5894343337296397,0.8470176646600439,151.0658289121628,217.08173123455032,256.28949701028665,1.7484221184895945,0.8424384200143625
hexanoic acid,CCCCCC(O)=O,-2.3528078261666483,-2.3528078261666483,1,1,0,0,0,0,0,0,0,116.083729624,1.6513,0.8333333333333334,0,0,0,0,0,2,1,37.3,0.6642691997037505,0.9917447325030763,0.00984032910056953,0.1282278657406482,0.9214339563395415,93.63853047213752,672.8780916721685,730.2510256353282,2.538247073950416,0.21016187738866807
heptanoic acid,CCCCCCC(O)=O,-2.4133562279676637,-2.4133562279676637,0,0,0,0,0,0,0,0,0,130.099379688,2.0414,0.8571428571428571,0,0,0,0,0,2,1,37.3,0.6953213582601285,0.9933175951350818,0.008350957749268051,0.11541297671864129,0.9604254763528425,115.00782367591577,957.0539377692388,996.4895364954219,2.818605793171311,0.20654170162341845
octanoic acid,CCCCCCCC(O)=O,-0.15795088757972342,-0.15795088757972342,1,1,1,1,0,0,0,0,0,144.115029752,2.4315000000000007,0.875,0,0,0,0,0,2,1,37.3,0.7148572834788958,0.9941953947922723,0.006687679083107289,0.10758957651110035,0.9789969791214278,146.38815154786965,1332.0394297652808,1360.6164862333699,3.1373816895643114,0.2340040006123691
2-ethylhexanoic acid,CCCCC(CC)C(O)=O,-1.252762968495368,-1.252762968495368,0,0,0,0,0,0,0,0,0,144.115029752,2.2874,0.875,0,0,0,0,0,2,1,37.3,0.2524793322063015,0.9242444432699848,0.0025113629860998308,0.38180126909762374,0.7757705617302151,308.90419506221747,627.6531806471353,809.070634553687,2.4601248151950794,0.24924261407433768
nonanoic acid,CCCCCCCCC(O)=O,-1.6332612391677768,-1.6332612391677768,0,0,0,0,0,0,0,0,0,158.130679816,2.821600000000001,0.8888888888888888,0,0,0,0,0,2,1,37.3,0.7713402120328978,0.9964676291222968,0.00655651418679603,0.08397775962353846,0.9836389690103701,150.02468399920363,1757.2524696612675,1786.4811430043512,3.416329331094694,0.18635202616158847
decanoic acid,CCCCCCCCCC(O)=O,-1.8718021769015913,-1.8718021769015913,0,0,0,0,0,0,0,0,0,172.14632988,3.2117000000000013,0.9,0,0,0,0,0,2,1,37.3,0.6244641604788815,0.9891870520458188,0.003020936365946367,0.14665938791943228,0.928368330620719,307.3114485580664,1945.3116539339192,2095.409321678669,3.5524590740638766,0.1746209848383724
octadecanoic acid,CCCCCCCCCCCCCCCCCC(O)=O,-12.429216196844383,-12.429216196844383,0,0,0,0,0,0,0,0,0,284.2715303920008,6.332500000000007,0.9444444444444444,0,0,0,0,0,2,1,37.3,0.7970743707051277,0.9973289152518761,0.0014730372719767377,0.07304132256822844,0.9556106326903415,648.7348629053783,8487.495995300495,8881.751316857526,5.6274177456829095,0.09190896049865206
propenoic acid,OC(=O)C=C,-3.3060205174165462,-3.3060205174165462,0,0,0,0,0,0,0,0,0,72.021129368,0.25700000000000006,0.0,0,0,0,0,0,2,1,37.3,0.37398428263027295,0.9549686013965086,0.014500660902450158,0.2967068761366951,0.7032931238634214,48.50076342000293,114.96280052404235,163.46356394402625,1.506101748665352,6.473796905380801e-13
($E$)-2-butenoic acid,C/C=C/C(O)=O,-3.713572066704308,-3.713572066704308,0,0,0,0,0,0,0,0,0,86.036779432,0.6471,0.25,0,0,0,0,0,2,1,37.3,0.569150831229941,0.9848492134569286,0.015595481218966352,0.173412879433072,0.8368438345166018,53.65937881409386,258.9457050212694,309.4313351437284,1.9007130411839586,0.08337159202582563
2-methyl-2-propenoic acid,CC(=C)C(O)=O,-1.6094379124341003,-1.6094379124341003,1,1,1,0,0,0,0,0,0,86.036779432,0.6471,0.25,0,0,0,0,0,2,1,37.3,0.27323578765949813,0.916176716663958,0.0065178893238764775,0.40077452993279133,0.6128388242397427,94.0241225015555,143.77568528042383,234.60603276691026,1.6564040260549397,0.09704984978367172
benzenecarboxylic acid,OC(=O)c1ccccc1,-4.67183047672404,-4.67183047672404,1,1,1,1,0,0,0,0,0,122.036779432,1.3848,0.0,0,0,0,1,0,2,1,37.3,0.45518152090696073,0.9711479392701362,0.005866443942216822,0.23847783974903794,0.7615221602511281,129.80984183126154,414.51680071082296,544.3266425419941,2.1112081983652518,4.4050843908492553e-13
4-hydroxybenzoic acid,OC(=O)c1ccc(O)cc1,-14.151982794585487,-14.151982794585487,0,0,0,0,0,0,0,0,0,138.031694052,1.0903999999999998,0.0,0,0,0,1,0,3,2,57.53,0.5775797521223202,0.9855205577905104,0.0063478756188740555,0.16955597946483983,0.8304440205352073,130.82235229468878,640.736118881629,771.5584711762814,2.363485775083739,4.24803504891604e-13
3-methylbenzoic acid,Cc1cccc(c1)C(O)=O,0.0395216036702265,0.0395216036702265,1,1,1,0,0,0,0,0,0,136.052429496,1.69322,0.125,0,0,0,1,0,2,1,37.3,0.3796918081341364,0.9587902783292644,0.0038970960715294565,0.28411476938253605,0.7716696562090511,198.0114531552211,537.8088239264071,696.9417802022665,2.2938404943039217,0.10703253469632684
2-hydroxy-benzoic acid,OC(=O)c1ccccc1O,-4.60302999672045,-4.60302999672045,1,1,1,1,1,1,0,0,0,138.031694052,1.0903999999999998,0.0,0,0,0,1,0,3,2,57.53,0.31386291453874143,0.9377883237478901,0.003057714229406488,0.3472075169723754,0.6710208370881429,219.45178219561416,424.1173113803924,632.0479006595765,2.1488877060043285,0.014814562638719464
benzeneethanoic acid,OC(=O)Cc1ccccc1,-4.280883158200575,-4.280883158200575,1,1,0,0,0,0,0,0,0,136.052429496,1.3137,0.125,0,0,0,1,0,2,1,37.3,0.5106785014184732,0.9785226589240007,0.0064724604966351325,0.20613928779420881,0.9534592915896187,147.31017548663263,681.3560727135346,714.6147493906841,2.3806671741069096,0.18456847981195698
phthalic anhydride,O=C1OC(=O)c2ccccc12,-7.3777589082278725,-7.3777589082278725,0,0,0,0,0,0,0,0,0,148.01604398799998,0.9972,0.0,0,1,0,1,0,3,0,43.370000000000005,0.27314359558478146,0.9111080484512288,0.0020688057918509966,0.41216759218477284,0.5878324078212703,284.14093296564414,405.24110083574743,689.3820337972255,2.157384364515135,8.626334005436052e-12
